Time,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney World Railroad - Frontierland,Walt Disney's Enchanted Tiki Room,Sorcerers of the Magic Kingdom,The Barnstormer,Walt Disney World Railroad - Fantasyland,Casey Jr. Splash 'N' Soak Station,Cinderella Castle,Under the Sea - Journey of The Little Mermaid,Enchanted Tales with Belle,Seven Dwarfs Mine Train ,A Pirate's Adventure - Treasures of the Seven Seas,Allergy-Friendly Trick-Or-Treat Experience – Mickey's Not-So-Scary Halloween Party,Treat Locations for Mickey's Not-So-Scary Halloween Party,Pirate and Princess Adventures at Walt Disney World,Holiday Treats Locations - Mickey's Very Merry Christmas Party,Pirates at Walt Disney World Resort,Pirates at Walt Disney World,Horses - Disney Animals,Play Disney Parks,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,Frontierland Shootin' Arcade,"""it's a small world""",Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Main Street Vehicles,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Swiss Family Treehouse,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tom Sawyer Island,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,"Walt Disney World Railroad - Main Street, U.S.A.",Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
1/16/2019 9:10,0,0,0,0,0,5,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,10,5,0,10,0,10,5,0,5,0,5,0,5,15,0,0,10,10,0,0,0,0,0,0,0,0
1/16/2019 9:20,0,0,0,0,0,5,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,10,10,5,0,10,0,10,30,0,5,0,10,0,5,45,0,0,10,15,5,0,0,0,0,0,0,0
1/16/2019 9:30,0,0,0,0,0,5,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,10,25,5,0,10,0,10,20,0,5,0,10,0,5,45,0,0,10,15,5,0,0,0,0,0,0,0
1/16/2019 9:40,0,0,0,0,0,5,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,15,30,10,5,20,0,10,25,0,5,0,10,0,20,15,0,0,10,10,25,0,0,0,0,0,0,0
1/16/2019 9:50,0,0,0,0,0,5,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,20,45,0,5,20,0,10,25,0,5,0,5,0,15,30,5,0,20,10,30,0,0,0,0,0,0,0
1/16/2019 10:00,0,0,0,0,0,5,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,25,20,35,5,25,0,10,25,0,5,0,15,0,15,35,0,0,20,10,30,0,0,0,0,0,0,0
1/16/2019 10:10,0,5,0,0,0,10,0,0,0,10,20,0,0,0,0,0,0,0,0,0,0,25,25,30,5,25,0,10,30,0,5,0,10,0,25,45,0,0,25,15,10,0,0,0,0,0,0,0
1/16/2019 10:20,0,5,0,0,0,10,0,0,0,10,25,0,0,0,0,0,0,0,0,0,0,35,45,30,5,25,0,10,30,0,5,0,10,0,15,40,0,0,20,20,40,0,0,0,0,0,0,0
1/16/2019 10:30,0,15,0,0,0,15,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,30,50,35,5,15,0,10,40,0,5,0,10,0,15,45,0,0,30,25,30,0,0,0,0,0,0,0
1/16/2019 10:40,0,15,0,0,0,15,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,30,55,50,5,20,0,10,40,0,5,0,10,0,40,45,0,0,35,25,25,0,0,0,0,0,0,0
1/16/2019 10:50,0,20,0,0,0,15,0,0,0,10,20,90,0,0,0,0,0,0,0,0,0,30,45,50,5,20,0,10,45,0,5,0,10,0,30,45,0,0,35,25,30,0,0,0,0,0,0,0
1/16/2019 11:00,0,20,0,0,0,10,0,0,0,10,20,90,0,0,0,0,0,0,0,0,0,30,70,45,5,20,0,15,60,0,10,0,10,0,25,55,0,0,45,20,25,0,0,0,0,0,0,0
1/16/2019 11:10,0,15,0,0,0,15,0,0,0,10,20,105,0,0,0,0,0,0,0,0,0,30,65,45,10,20,0,15,70,0,10,0,10,0,45,55,0,0,50,20,45,0,0,0,0,0,0,0
1/16/2019 11:20,0,15,0,0,0,20,0,0,0,10,30,90,0,0,0,0,0,0,0,0,0,30,80,45,5,20,0,20,65,0,15,0,10,0,50,70,0,0,45,20,50,0,0,0,0,0,0,0
1/16/2019 11:30,0,20,0,0,0,15,0,0,0,15,30,90,0,0,0,0,0,0,0,0,0,30,85,40,5,15,0,20,60,0,15,0,10,0,45,65,0,0,50,25,25,0,0,0,0,0,0,0
1/16/2019 11:40,0,15,0,0,0,20,0,0,0,15,30,95,0,0,0,0,0,0,0,0,0,35,50,40,5,20,0,25,55,0,15,0,10,0,50,55,0,0,40,25,30,0,0,0,0,0,0,0
1/16/2019 11:50,0,20,0,0,0,35,0,0,0,15,30,95,0,0,0,0,0,0,0,0,0,25,45,30,5,20,0,20,60,0,15,0,10,0,45,55,0,0,45,30,45,0,0,0,0,0,0,0
1/16/2019 12:00,0,20,0,0,0,30,0,0,0,15,40,105,0,0,0,0,0,0,0,0,0,25,40,35,5,20,0,20,65,0,15,0,10,0,35,55,0,0,50,35,35,0,0,0,0,0,0,0
1/16/2019 12:10,0,20,0,0,0,30,0,0,0,5,40,120,0,0,0,0,0,0,0,0,0,25,50,45,5,25,0,20,70,0,15,0,10,0,30,60,0,0,60,30,35,0,0,0,0,0,0,0
1/16/2019 12:20,0,20,0,0,0,30,0,0,0,5,40,115,0,0,0,0,0,0,0,0,0,30,50,45,10,20,0,25,65,0,15,0,10,0,35,70,0,0,60,35,40,0,0,0,0,0,0,0
1/16/2019 12:30,0,10,0,0,0,25,0,0,0,20,30,115,0,0,0,0,0,0,0,0,0,30,45,30,10,20,0,30,60,0,15,0,10,0,40,65,0,0,50,35,45,0,0,0,0,0,0,0
1/16/2019 12:40,0,20,0,0,0,25,0,0,0,20,35,125,0,0,0,0,0,0,0,0,0,30,50,30,10,20,0,30,50,0,15,0,10,0,40,65,0,0,40,35,40,0,0,0,0,0,0,0
1/16/2019 12:50,0,15,0,0,0,20,0,0,0,20,40,125,0,0,0,0,0,0,0,0,0,30,40,35,10,20,0,35,45,0,15,0,10,0,40,60,0,0,30,40,40,0,0,0,0,0,0,0
1/16/2019 13:00,0,15,0,0,0,20,0,0,0,25,25,115,0,0,0,0,0,0,0,0,0,25,45,40,10,20,0,30,50,0,15,0,10,0,40,60,0,0,45,35,40,0,0,0,0,0,0,0
1/16/2019 13:10,0,20,0,0,0,20,0,0,0,25,20,115,0,0,0,0,0,0,0,0,0,25,40,25,10,20,0,30,55,0,10,0,10,0,40,55,0,0,40,35,40,0,0,0,0,0,0,0
1/16/2019 13:20,0,20,0,0,0,15,0,0,0,25,15,105,0,0,0,0,0,0,0,0,0,30,40,30,10,20,0,25,55,0,15,0,15,0,35,50,0,0,50,20,25,0,0,0,0,0,0,0
1/16/2019 13:30,0,15,0,0,0,20,0,0,0,20,15,120,0,0,0,0,0,0,0,0,0,25,45,30,10,20,0,20,60,0,10,0,10,0,45,45,0,0,55,15,40,0,0,0,0,0,0,0
1/16/2019 13:40,0,20,0,0,0,20,0,0,0,20,25,120,0,0,0,0,0,0,0,0,0,30,40,40,10,15,0,15,60,0,10,0,15,0,40,50,0,0,55,15,45,0,0,0,0,0,0,0
1/16/2019 13:50,0,20,0,0,0,20,0,0,0,5,25,120,0,0,0,0,0,0,0,0,0,25,40,35,10,15,0,25,70,0,10,0,10,0,40,50,0,0,55,15,30,0,0,0,0,0,0,0
1/16/2019 14:00,0,15,0,0,0,25,0,0,0,15,30,105,0,0,0,0,0,0,0,0,0,20,35,30,5,20,0,25,60,0,20,0,10,0,40,75,0,0,50,20,35,0,0,0,0,0,0,0
1/16/2019 14:10,0,20,0,0,0,30,0,0,0,20,30,95,0,0,0,0,0,0,0,0,0,35,40,35,5,10,0,30,60,0,10,0,15,0,30,0,0,0,60,25,30,0,0,0,0,0,0,0
1/16/2019 14:20,0,15,0,0,0,30,0,0,0,20,30,105,0,0,0,0,0,0,0,0,0,30,35,0,5,10,0,30,50,0,10,0,10,0,25,0,5,0,60,30,45,0,0,0,0,0,0,0
1/16/2019 14:30,0,15,0,0,0,30,0,0,0,5,30,110,0,0,0,0,0,0,0,0,0,30,30,50,5,10,0,25,50,0,10,0,15,0,20,0,15,0,55,30,35,0,0,0,0,0,0,0
1/16/2019 14:40,0,15,0,0,0,25,0,0,0,15,30,105,0,0,0,0,0,0,0,0,0,35,40,40,5,10,0,35,50,0,10,0,10,0,20,0,0,0,45,35,35,0,0,0,0,0,0,0
1/16/2019 14:50,0,15,0,0,0,25,0,0,0,15,30,110,0,0,0,0,0,0,0,0,0,25,45,40,5,15,0,30,50,0,15,0,10,0,20,0,0,0,50,35,35,0,0,0,0,0,0,0
1/16/2019 15:00,0,15,0,0,0,20,0,0,0,15,20,95,0,0,0,0,0,0,0,0,0,45,70,35,5,20,0,35,45,0,10,0,10,0,15,0,0,0,40,5,40,0,0,0,0,0,0,0
1/16/2019 15:10,0,10,0,0,0,20,0,0,0,20,20,90,0,0,0,0,0,0,0,0,0,20,70,50,5,15,0,20,45,0,10,0,10,0,10,0,0,0,45,10,25,0,0,0,0,0,0,0
1/16/2019 15:20,0,20,0,0,0,15,0,0,0,20,15,95,0,0,0,0,0,0,0,0,0,15,70,40,5,10,0,10,55,0,10,0,10,0,15,0,0,0,25,15,25,0,0,0,0,0,0,0
1/16/2019 15:30,0,20,0,0,0,20,0,0,0,10,15,120,0,0,0,0,0,0,0,0,0,20,70,35,5,10,0,10,55,0,10,0,10,0,25,0,0,0,40,15,35,0,0,0,0,0,0,0
1/16/2019 15:40,0,15,0,0,0,20,0,0,0,10,15,110,0,0,0,0,0,0,0,0,0,25,70,50,5,10,0,15,55,0,10,0,15,0,40,0,0,0,45,20,40,0,0,0,0,0,0,0
1/16/2019 15:50,0,15,0,0,0,40,0,0,0,10,25,110,0,0,0,0,0,0,0,0,0,25,40,50,10,10,0,20,60,0,15,0,20,0,40,0,0,0,55,15,40,0,0,0,0,0,0,0
1/16/2019 16:00,0,15,0,0,0,40,0,0,0,15,30,105,0,0,0,0,0,0,0,0,0,25,35,50,10,15,0,30,50,0,15,0,20,0,30,60,0,0,45,20,40,0,0,0,0,0,0,0
1/16/2019 16:10,0,10,0,0,0,40,0,0,0,15,30,95,0,0,0,0,0,0,0,0,0,35,35,35,10,35,0,25,35,0,15,0,20,0,40,60,0,0,45,25,50,0,0,0,0,0,0,0
1/16/2019 16:20,0,20,0,0,0,40,0,0,0,15,40,90,0,0,0,0,0,0,0,0,0,25,40,40,10,25,0,25,40,0,10,0,20,0,30,40,0,0,50,25,35,0,0,0,0,0,0,0
1/16/2019 16:30,0,20,0,0,0,35,0,0,0,15,35,130,0,0,0,0,0,0,0,0,0,35,45,35,10,30,0,25,50,0,10,0,15,0,25,40,0,0,40,30,40,0,0,0,0,0,0,0
1/16/2019 16:40,0,25,0,0,0,20,0,0,0,20,40,180,0,0,0,0,0,0,0,0,0,25,40,35,10,20,0,25,45,0,15,0,15,0,20,50,0,0,40,25,35,0,0,0,0,0,0,0
1/16/2019 16:50,0,25,0,0,0,20,0,0,0,20,35,130,0,0,0,0,0,0,0,0,0,30,40,30,5,15,0,20,40,0,15,0,10,0,25,90,0,0,35,30,40,0,0,0,0,0,0,0
1/16/2019 17:00,0,10,0,0,0,20,0,0,0,25,15,120,0,0,0,0,0,0,0,0,0,25,35,30,5,10,0,15,45,0,15,0,10,0,25,90,0,0,35,30,50,0,0,0,0,0,0,0
1/16/2019 17:10,0,15,0,0,0,20,0,0,0,25,15,95,0,0,0,0,0,0,0,0,0,25,40,30,5,10,0,15,45,0,15,0,15,0,20,105,0,0,40,35,40,0,0,0,0,0,0,0
1/16/2019 17:20,0,15,0,0,0,25,0,0,0,25,15,95,0,0,0,0,0,0,0,0,0,25,70,35,5,20,0,15,40,0,15,0,10,0,15,105,0,0,35,30,40,0,0,0,0,0,0,0
1/16/2019 17:30,0,15,0,0,0,25,0,0,0,20,15,85,0,0,0,0,0,0,0,0,0,30,70,35,5,20,0,15,40,0,10,0,10,0,15,110,0,0,30,30,35,0,0,0,0,0,0,0
1/16/2019 17:40,0,15,0,0,0,25,0,0,0,15,20,85,0,0,0,0,0,0,0,0,0,35,70,35,5,10,0,15,45,0,10,0,10,0,15,110,0,0,35,30,35,0,0,0,0,0,0,0
1/16/2019 17:50,0,15,0,0,0,30,0,0,0,20,20,95,0,0,0,0,0,0,0,0,0,25,45,30,5,20,0,15,50,0,10,0,10,0,15,115,0,0,30,15,35,0,0,0,0,0,0,0
1/16/2019 18:00,0,20,0,0,0,30,0,0,0,15,35,95,0,0,0,0,0,0,0,0,0,40,45,40,5,10,0,15,50,0,10,0,0,0,10,115,0,0,25,20,35,0,0,0,0,0,0,0
1/16/2019 18:10,0,20,0,0,0,30,0,0,0,10,35,105,0,0,0,0,0,0,0,0,0,40,45,45,5,10,0,10,50,0,10,0,10,0,5,115,0,0,25,20,50,0,0,0,0,0,0,0
1/16/2019 18:20,0,20,0,0,0,25,0,0,0,10,30,120,0,0,0,0,0,0,0,0,0,40,45,30,5,10,0,15,45,0,10,0,10,0,5,115,0,0,15,15,40,0,0,0,0,0,0,0
1/16/2019 18:30,0,0,0,0,0,30,0,0,0,5,20,70,0,0,0,0,0,0,0,0,0,30,20,30,5,10,0,20,40,0,10,0,10,0,5,105,0,0,20,15,35,0,0,0,0,0,0,0
1/16/2019 18:40,0,15,0,0,0,15,0,0,0,10,15,70,0,0,0,0,0,0,0,0,0,35,20,30,5,10,0,10,40,0,10,0,10,0,10,90,0,0,25,15,25,0,0,0,0,0,0,0
1/16/2019 18:50,0,15,0,0,0,15,0,0,0,10,15,120,0,0,0,0,0,0,0,0,0,30,20,40,5,10,0,15,40,0,10,0,10,0,10,0,0,0,25,15,20,0,0,0,0,0,0,0
1/16/2019 19:00,0,20,0,0,0,15,0,0,0,10,0,120,0,0,0,0,0,0,0,0,0,30,25,45,5,5,0,15,25,0,10,0,10,0,10,0,0,0,20,15,25,0,0,0,0,0,0,0
1/16/2019 19:10,0,15,0,0,0,15,0,0,0,10,0,120,0,0,0,0,0,0,0,0,0,30,30,45,5,5,0,10,20,0,10,0,15,0,10,0,0,0,20,15,30,0,0,0,0,0,0,0
1/16/2019 19:20,0,10,0,0,0,20,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,45,25,30,5,20,0,10,15,0,5,0,10,0,10,0,0,0,25,5,25,0,0,0,0,0,0,0
1/16/2019 19:30,0,10,0,0,0,25,0,0,0,5,0,80,0,0,0,0,0,0,0,0,0,30,30,30,5,10,0,10,20,0,5,0,10,0,10,0,0,0,20,5,25,0,0,0,0,0,0,0
1/16/2019 19:40,0,10,0,0,0,25,0,0,0,5,0,35,0,0,0,0,0,0,0,0,0,25,25,15,5,10,0,10,15,0,5,0,10,0,5,0,0,0,10,10,15,0,0,0,0,0,0,0
1/16/2019 19:50,0,25,0,0,0,20,0,0,0,5,0,35,0,0,0,0,0,0,0,0,0,45,20,15,5,10,0,10,10,0,5,0,15,0,5,0,0,0,10,10,15,0,0,0,0,0,0,0
1/16/2019 20:00,0,20,0,0,0,5,0,0,0,5,0,30,0,0,0,0,0,0,0,0,0,40,20,10,0,10,0,10,0,0,5,0,10,0,5,0,0,0,10,5,10,0,0,0,0,0,0,0
1/16/2019 20:10,0,20,0,0,0,5,0,0,0,5,0,30,0,0,0,0,0,0,0,0,0,15,10,5,0,5,0,25,0,0,5,0,15,0,5,10,0,0,15,10,5,0,0,0,0,0,0,0
1/16/2019 20:20,0,20,0,0,0,5,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,10,10,5,0,10,0,25,0,0,5,0,15,0,5,10,0,0,15,10,5,0,0,0,0,0,0,0
1/16/2019 20:30,0,10,0,0,0,5,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,10,10,10,5,10,0,10,0,0,5,0,10,0,0,10,0,0,15,10,15,0,0,0,0,0,0,0
1/16/2019 20:40,0,10,0,0,0,5,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,15,10,15,5,10,0,10,0,0,5,0,10,0,0,30,0,0,15,15,20,0,0,0,0,0,0,0
1/16/2019 20:50,0,10,0,0,0,5,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,20,10,15,5,10,0,10,0,0,5,0,10,0,0,30,0,0,15,10,25,0,0,0,0,0,0,0
1/16/2019 21:00,0,0,0,0,0,5,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,25,10,10,5,10,0,10,0,0,5,0,15,0,0,30,0,0,15,25,25,0,0,0,0,0,0,0
1/16/2019 21:10,0,0,0,0,0,5,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,30,15,10,5,10,0,10,0,0,5,0,10,0,5,30,0,0,15,25,25,0,0,0,0,0,0,0
1/16/2019 21:20,0,0,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,25,15,10,5,10,0,10,0,0,5,0,10,0,5,30,0,0,15,25,10,0,0,0,0,0,0,0
1/16/2019 21:30,0,0,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,20,10,10,5,10,0,10,0,0,5,0,10,0,5,20,0,0,15,25,10,0,0,0,0,0,0,0
1/16/2019 21:40,0,0,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,20,10,5,5,10,0,10,0,0,5,0,10,0,5,10,0,0,15,25,15,0,0,0,0,0,0,0
1/16/2019 21:50,0,0,0,0,0,5,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,20,5,5,5,10,0,10,0,0,5,0,10,0,5,10,0,0,15,25,10,0,0,0,0,0,0,0
1/16/2019 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2019 22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2019 22:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2019 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2019 22:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2019 22:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2019 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2019 23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2019 23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2019 23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2019 23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 0:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 0:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 4:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 4:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 5:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 5:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/17/2019 5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
