Time,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney World Railroad - Frontierland,Walt Disney's Enchanted Tiki Room,Sorcerers of the Magic Kingdom,The Barnstormer,Walt Disney World Railroad - Fantasyland,Casey Jr. Splash 'N' Soak Station,Cinderella Castle,Under the Sea - Journey of The Little Mermaid,Enchanted Tales with Belle,Seven Dwarfs Mine Train ,A Pirate's Adventure - Treasures of the Seven Seas,Allergy-Friendly Trick-Or-Treat Experience – Mickey's Not-So-Scary Halloween Party,Treat Locations for Mickey's Not-So-Scary Halloween Party,Pirate and Princess Adventures at Walt Disney World,Holiday Treats Locations - Mickey's Very Merry Christmas Party,Pirates at Walt Disney World Resort,Pirates at Walt Disney World,Horses - Disney Animals,Play Disney Parks,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,Frontierland Shootin' Arcade,"""it's a small world""",Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Main Street Vehicles,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Swiss Family Treehouse,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tom Sawyer Island,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,"Walt Disney World Railroad - Main Street, U.S.A.",Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
3/10/2019 20:30,0,20,0,0,0,70,0,0,0,5,20,75,0,0,0,0,0,0,0,0,0,20,45,25,10,30,0,20,25,0,15,0,10,50,25,65,55,0,20,30,30,0,0,10,0,0,0,0
3/10/2019 20:40,0,20,0,0,0,15,0,0,0,10,10,75,0,0,0,0,0,0,0,0,0,20,40,15,10,20,0,20,20,0,10,0,10,45,25,65,55,0,20,30,30,0,0,10,0,0,0,0
3/10/2019 20:50,0,20,0,0,0,5,0,0,0,5,15,70,0,0,0,0,0,0,0,0,0,25,40,15,10,20,0,20,20,0,5,0,10,40,20,65,55,0,20,15,15,0,0,10,0,0,0,0
3/10/2019 21:00,0,0,0,0,0,5,0,0,0,5,0,70,0,0,0,0,0,0,0,0,0,20,35,5,10,15,0,20,10,0,5,0,10,35,20,60,55,0,15,15,15,0,0,10,0,0,0,0
3/10/2019 21:10,0,0,0,0,0,5,0,0,0,10,0,65,0,0,0,0,0,0,0,0,0,30,25,5,10,10,0,20,5,0,5,0,10,30,5,55,50,0,10,10,15,0,0,10,0,0,0,0
3/10/2019 21:20,0,0,0,0,0,5,0,0,0,5,0,60,0,0,0,0,0,0,0,0,0,30,20,5,10,15,0,20,5,0,5,0,15,25,5,45,40,0,10,10,10,0,0,10,0,0,0,0
3/10/2019 21:30,0,0,0,0,0,5,0,0,0,5,0,60,0,0,0,0,0,0,0,0,0,30,15,5,10,15,0,20,5,0,5,0,15,15,5,60,15,0,10,10,10,0,0,10,0,0,0,0
3/10/2019 21:40,0,0,0,0,0,5,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,30,10,20,10,10,0,20,5,0,5,0,15,35,5,0,5,0,10,10,5,0,0,10,0,0,0,0
3/10/2019 21:50,0,0,0,0,0,5,0,0,0,5,0,45,0,0,0,0,0,0,0,0,0,15,25,15,10,10,0,20,5,0,5,0,10,40,5,0,20,0,10,10,5,0,0,10,0,0,0,0
3/10/2019 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2019 22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2019 22:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
3/10/2019 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
3/10/2019 22:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0
3/10/2019 22:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,5,0,0,0,0,30,0,0,0,0,10,0,0,5,0,0,0,0
3/10/2019 23:00,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,5,0,0,0,0,25,0,0,0,0,10,0,0,5,0,0,0,0
3/10/2019 23:10,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,5,0,0,0,0,30,0,0,0,0,5,0,0,5,0,0,0,0
3/10/2019 23:20,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,5,0,0,0,0,40,0,0,0,0,5,0,0,5,0,0,0,0
3/10/2019 23:30,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,5,0,0,0,0,45,0,0,0,0,5,0,0,5,0,0,0,0
3/10/2019 23:40,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,50,0,5,0,0,0,0,0,0,5,0,0,0,0,40,0,0,0,0,5,0,0,5,0,0,0,0
3/10/2019 23:50,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,40,0,5,0,0,0,0,0,0,5,0,0,0,0,40,0,0,0,0,5,0,0,5,0,0,0,0
3/11/2019 0:00,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,35,0,5,0,0,0,0,0,0,5,0,0,0,0,40,0,0,0,0,5,0,0,5,0,0,0,0
3/11/2019 0:10,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,35,0,5,0,0,0,0,0,0,5,0,0,0,0,45,0,0,0,0,5,0,0,5,0,0,0,0
3/11/2019 0:20,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,40,0,5,0,0,0,0,0,0,5,0,0,0,0,35,0,0,0,0,5,0,0,5,0,0,0,0
3/11/2019 0:30,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,35,0,5,0,0,0,0,0,0,5,0,0,0,0,35,0,0,0,0,5,0,0,5,0,0,0,0
3/11/2019 0:40,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,50,0,5,0,0,0,0,0,0,5,0,0,0,0,35,0,0,0,0,5,0,0,5,0,0,0,0
3/11/2019 0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,5,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,5,0,0,0,0
3/11/2019 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,5,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,5,0,0,0,0
3/11/2019 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 4:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 4:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 5:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 5:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 5:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 5:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 6:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 6:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 6:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 6:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 6:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 7:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 7:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 7:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 7:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 7:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 8:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 8:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 8:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 8:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 8:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 8:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2019 9:00,0,0,0,0,0,5,0,0,0,5,15,25,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,10,0,5,0,5,15,5,10,5,0,10,5,5,0,0,0,0,0,0,0
3/11/2019 9:10,0,0,0,0,0,5,0,0,0,5,15,50,0,0,0,0,0,0,0,0,0,10,25,10,5,10,0,10,25,0,5,0,5,30,10,10,10,0,10,10,0,0,0,0,0,0,0,0
3/11/2019 9:20,0,0,0,0,0,5,0,0,0,5,20,95,0,0,0,0,0,0,0,0,0,20,40,5,5,15,0,10,30,0,10,0,10,50,5,25,0,0,10,10,0,0,0,0,0,0,0,0
3/11/2019 9:30,0,0,0,0,0,5,0,0,0,5,20,95,0,0,0,0,0,0,0,0,0,15,40,10,5,20,0,10,35,0,10,0,15,50,5,45,0,0,15,10,15,0,0,0,0,0,0,0
3/11/2019 9:40,0,0,0,0,0,5,0,0,0,10,20,95,0,0,0,0,0,0,0,0,0,25,60,15,5,20,0,10,25,0,5,0,15,65,10,45,0,0,15,10,40,0,0,0,0,0,0,0
3/11/2019 9:50,0,0,0,0,0,10,0,0,0,10,20,95,0,0,0,0,0,0,0,0,0,25,60,25,5,30,0,10,20,0,5,0,10,75,10,55,0,0,30,15,40,0,0,0,0,0,0,0
3/11/2019 10:00,0,5,0,0,0,10,0,0,0,10,30,95,0,0,0,0,0,0,0,0,0,25,75,45,5,35,0,10,70,0,10,0,10,80,15,60,0,0,40,20,35,0,0,0,0,0,0,0
3/11/2019 10:10,0,5,0,0,0,15,0,0,0,10,30,120,0,0,0,0,0,0,0,0,0,30,95,45,5,35,0,10,70,0,15,0,10,70,15,70,10,0,35,20,35,0,0,0,0,0,0,0
3/11/2019 10:20,0,5,0,0,0,15,0,0,0,10,35,135,0,0,0,0,0,0,0,0,0,30,60,55,5,25,0,15,70,0,20,0,10,85,20,90,25,0,35,25,35,0,0,0,0,0,0,0
3/11/2019 10:30,0,20,0,0,0,25,0,0,0,20,35,135,0,0,0,0,0,0,0,0,0,30,55,55,10,20,0,45,55,0,20,0,10,80,30,75,55,0,50,25,40,0,0,0,0,0,0,0
3/11/2019 10:40,0,20,0,0,0,40,0,0,0,25,40,135,0,0,0,0,0,0,0,0,0,40,35,40,10,20,0,45,65,0,25,0,10,70,35,80,80,0,35,25,40,0,0,0,0,0,0,0
3/11/2019 10:50,0,20,0,0,0,40,0,0,0,35,40,135,0,0,0,0,0,0,0,0,0,40,35,45,10,25,0,45,60,0,0,0,15,85,35,100,80,0,55,30,40,0,0,0,0,0,0,0
3/11/2019 11:00,0,25,0,0,0,0,0,0,0,35,40,135,0,0,0,0,0,0,0,0,0,40,70,45,10,25,0,45,70,0,0,0,10,110,35,85,80,0,55,30,45,0,0,0,0,0,0,0
3/11/2019 11:10,0,20,0,0,0,0,0,0,0,30,40,120,0,0,0,0,0,0,0,0,0,40,70,55,10,60,0,45,70,0,25,0,10,90,35,95,80,0,50,35,60,0,0,0,0,0,0,0
3/11/2019 11:20,0,15,0,0,0,0,0,0,0,35,40,130,0,0,0,0,0,0,0,0,0,50,60,50,10,60,0,45,70,0,25,0,15,90,65,95,65,0,50,35,0,0,0,0,0,0,0,0
3/11/2019 11:30,0,20,0,0,0,0,0,0,0,35,50,140,0,0,0,0,0,0,0,0,0,25,75,60,10,60,0,45,80,0,20,0,10,80,65,120,0,0,45,35,0,0,0,0,0,0,0,0
3/11/2019 11:40,0,20,0,0,0,40,0,0,0,35,40,155,0,0,0,0,0,0,0,0,0,40,85,60,20,60,0,45,95,0,25,0,10,75,55,130,0,0,50,35,0,0,0,0,0,0,0,0
3/11/2019 11:50,0,20,0,0,0,40,0,0,0,30,40,125,0,0,0,0,0,0,0,0,0,40,85,65,20,60,0,15,95,0,25,0,10,85,65,135,0,0,55,35,25,0,0,0,0,0,0,0
3/11/2019 12:00,0,20,0,0,0,40,0,0,0,50,40,155,0,0,0,0,0,0,0,0,0,30,95,65,20,55,0,20,105,0,25,0,10,85,65,125,0,0,70,45,40,0,0,0,0,0,0,0
3/11/2019 12:10,0,20,0,0,0,40,0,0,0,50,45,155,0,0,0,0,0,0,0,0,0,30,95,60,20,60,0,45,105,0,25,0,10,85,55,125,0,0,70,45,45,0,0,0,0,0,0,0
3/11/2019 12:20,0,50,0,0,0,40,0,0,0,50,40,150,0,0,0,0,0,0,0,0,0,40,75,55,20,50,0,45,95,0,25,0,15,90,60,120,0,0,65,45,50,0,0,0,0,0,0,0
3/11/2019 12:30,0,30,0,0,0,15,0,0,0,40,40,150,0,0,0,0,0,0,0,0,0,45,70,0,20,35,0,45,90,0,25,0,20,95,60,120,0,0,65,65,60,0,0,0,0,0,0,0
3/11/2019 12:40,0,20,0,0,0,15,0,0,0,40,40,130,0,0,0,0,0,0,0,0,0,50,75,75,20,35,0,45,105,0,20,0,20,95,65,120,0,0,75,65,75,0,0,0,0,0,0,0
3/11/2019 12:50,0,20,0,0,0,50,0,0,0,40,40,120,0,0,0,0,0,0,0,0,0,50,80,70,20,35,0,45,110,0,25,0,20,95,65,120,0,0,70,65,50,0,0,0,0,0,0,0
3/11/2019 13:00,0,25,0,0,0,50,0,0,0,60,35,120,0,0,0,0,0,0,0,0,0,60,80,65,20,65,0,45,120,0,25,0,15,110,65,130,0,0,75,60,60,0,0,0,0,0,0,0
3/11/2019 13:10,0,25,0,5,0,50,0,0,0,60,30,130,0,0,0,0,0,0,0,0,0,70,80,75,20,65,0,20,120,0,25,0,15,110,65,130,0,0,75,55,50,0,0,20,0,0,0,10
3/11/2019 13:20,0,20,0,5,0,50,0,0,0,60,40,140,0,0,0,0,0,0,0,0,0,70,80,75,10,65,0,20,105,0,25,0,15,95,65,140,0,0,65,55,50,0,0,20,0,0,0,10
3/11/2019 13:30,0,20,0,5,0,35,0,0,0,45,35,165,0,0,0,0,0,0,0,0,0,55,90,80,10,65,0,20,85,0,30,0,15,90,75,150,0,0,75,55,50,0,0,20,0,0,0,10
3/11/2019 13:40,0,30,0,5,0,45,0,0,0,50,45,155,0,0,0,0,0,0,0,0,0,40,90,80,10,65,0,45,75,0,30,0,15,80,75,150,0,0,75,50,50,0,0,20,0,0,0,10
3/11/2019 13:50,0,40,0,5,0,35,0,0,0,55,40,130,0,0,0,0,0,0,0,0,0,40,90,80,10,55,0,45,65,0,25,0,15,80,80,150,0,0,75,30,50,0,0,20,0,0,0,10
3/11/2019 14:00,0,35,0,5,0,75,0,0,0,55,40,130,0,0,0,0,0,0,0,0,0,40,90,80,10,65,0,45,65,0,30,0,15,80,80,150,0,0,75,30,50,0,0,20,0,0,0,10
3/11/2019 14:10,0,30,0,5,0,75,0,0,0,45,40,130,0,0,0,0,0,0,0,0,0,40,90,80,10,65,0,45,75,0,30,0,20,85,80,150,0,0,75,20,10,0,0,20,0,0,0,10
3/11/2019 14:20,0,35,0,5,0,75,0,0,0,45,45,130,0,0,0,0,0,0,0,0,0,40,90,80,10,70,0,45,75,0,30,0,20,85,65,150,0,0,65,25,40,0,0,20,0,0,0,10
3/11/2019 14:30,0,35,0,5,0,75,0,0,0,50,40,140,0,0,0,0,0,0,0,0,0,35,90,75,10,65,0,65,90,0,30,0,15,90,70,150,0,0,60,30,55,0,0,20,0,0,0,10
3/11/2019 14:40,0,40,0,5,0,75,0,0,0,65,40,140,0,0,0,0,0,0,0,0,0,30,90,75,10,70,0,65,90,0,30,0,20,90,65,150,90,0,60,35,60,0,0,20,0,0,0,10
3/11/2019 14:50,0,40,0,5,0,75,0,0,0,60,35,155,0,0,0,0,0,0,0,0,0,35,90,75,10,70,0,65,85,0,25,0,15,90,55,150,90,0,60,35,40,0,0,20,0,0,0,10
3/11/2019 15:00,0,40,0,5,0,75,0,0,0,65,35,140,0,0,0,0,0,0,0,0,0,30,85,75,10,70,0,65,85,0,25,0,10,90,40,150,90,0,55,35,50,0,0,20,0,0,0,10
3/11/2019 15:10,0,35,0,5,0,45,0,0,0,65,30,140,0,0,0,0,0,0,0,0,0,35,85,75,10,70,0,65,85,0,25,0,10,85,40,150,90,0,35,45,50,0,0,20,0,0,0,10
3/11/2019 15:20,0,35,0,5,0,45,0,0,0,55,40,150,0,0,0,0,0,0,0,0,0,35,85,70,10,65,0,65,85,0,20,0,10,75,35,140,105,0,40,40,45,0,0,20,0,0,0,10
3/11/2019 15:30,0,35,0,5,0,45,0,0,0,60,25,150,0,0,0,0,0,0,0,0,0,35,85,70,10,55,0,65,85,0,20,0,10,80,35,140,115,0,55,40,45,0,0,20,0,0,0,10
3/11/2019 15:40,0,20,0,5,0,25,0,0,0,45,40,150,0,0,0,0,0,0,0,0,0,40,85,65,10,60,0,65,80,0,25,0,10,90,75,130,150,0,60,35,50,0,0,20,0,0,0,10
3/11/2019 15:50,0,20,0,5,0,35,0,0,0,45,45,150,0,0,0,0,0,0,0,0,0,45,85,65,10,65,0,15,70,0,25,0,20,90,50,140,185,0,65,25,50,0,0,20,0,0,0,10
3/11/2019 16:00,0,20,0,5,0,20,0,0,0,25,45,150,0,0,0,0,0,0,0,0,0,45,85,65,10,65,0,45,70,0,25,0,20,90,50,140,195,0,0,25,50,0,0,15,0,0,0,10
3/11/2019 16:10,0,25,0,5,0,50,0,0,0,25,45,150,0,0,0,0,0,0,0,0,0,40,105,75,15,45,0,20,60,0,25,0,20,105,40,130,195,0,0,35,35,0,0,15,0,0,0,10
3/11/2019 16:20,0,25,0,5,0,50,0,0,0,25,45,155,0,0,0,0,0,0,0,0,0,40,80,70,15,40,0,45,50,0,25,0,25,95,40,125,195,0,80,55,35,0,0,15,0,0,0,10
3/11/2019 16:30,0,30,0,5,0,50,0,0,0,45,45,150,0,0,0,0,0,0,0,0,0,25,95,50,15,45,0,20,45,0,30,0,20,85,45,110,195,0,80,55,50,0,0,15,0,0,0,10
3/11/2019 16:40,0,30,0,5,0,50,0,0,0,45,55,135,0,0,0,0,0,0,0,0,0,25,95,40,15,40,0,45,55,0,30,0,20,90,50,95,195,0,70,55,40,0,0,20,0,0,0,10
3/11/2019 16:50,0,30,0,5,0,35,0,0,0,35,55,140,0,0,0,0,0,0,0,0,0,35,95,50,15,55,0,35,80,0,25,0,10,105,50,105,145,0,70,45,35,0,0,20,0,0,0,10
