Time,Stitch's Great Escape!,"Monsters, Inc. Laugh Floor",Walt Disney World Railroad - Frontierland,Walt Disney's Enchanted Tiki Room,Sorcerers of the Magic Kingdom,The Barnstormer,Walt Disney World Railroad - Fantasyland,Casey Jr. Splash 'N' Soak Station,Cinderella Castle,Under the Sea - Journey of The Little Mermaid,Enchanted Tales with Belle,Seven Dwarfs Mine Train ,A Pirate's Adventure - Treasures of the Seven Seas,Allergy-Friendly Trick-Or-Treat Experience – Mickey's Not-So-Scary Halloween Party,Treat Locations for Mickey's Not-So-Scary Halloween Party,Pirate and Princess Adventures at Walt Disney World,Pirates at Walt Disney World Resort,Pirates at Walt Disney World,Horses - Disney Animals,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,Frontierland Shootin' Arcade,"""it's a small world""",Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Main Street Vehicles,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Swiss Family Treehouse,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tom Sawyer Island,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,"Walt Disney World Railroad - Main Street, U.S.A",Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents,Stitch's Great Escape! - Temporarily Closed
1/13/2018 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 4:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 4:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 5:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 5:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 5:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 5:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 6:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 6:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 6:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 6:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 6:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 7:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 7:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 7:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 7:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 7:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1/13/2018 7:50,0,0,0,0,0,5,0,0,0,5,15,30,0,0,0,0,0,0,0,0,5,5,0,5,0,5,5,0,5,0,5,5,5,10,0,0,10,5,5,0,5,0,0,0,0,0,
1/13/2018 8:00,0,0,0,0,0,5,0,0,0,5,15,30,0,0,0,0,0,0,0,0,5,5,0,5,0,5,5,0,5,0,5,5,5,10,0,0,10,5,5,0,5,0,0,0,0,0,
1/13/2018 8:10,0,0,0,0,0,5,0,0,0,5,15,30,0,0,0,0,0,0,0,0,5,5,5,5,0,5,5,0,5,0,5,5,5,5,0,0,5,5,5,0,10,0,0,0,0,0,
1/13/2018 8:20,0,0,0,0,0,5,0,0,0,15,20,30,0,0,0,0,0,0,0,0,10,5,5,10,0,10,10,0,5,0,5,25,5,10,0,0,10,10,10,0,10,0,0,0,0,0,
1/13/2018 8:30,0,0,0,0,0,5,0,0,0,15,20,30,0,0,0,0,0,0,0,0,10,5,5,10,0,10,10,0,5,0,10,35,10,10,0,0,10,10,10,0,10,0,0,0,0,0,
1/13/2018 8:40,0,0,0,0,0,5,0,0,0,15,20,60,0,0,0,0,0,0,0,0,0,10,5,10,0,10,10,0,5,0,10,30,10,10,0,0,10,10,10,0,20,0,0,0,0,0,
1/13/2018 8:50,0,10,0,0,0,5,0,0,0,15,20,60,0,0,0,0,0,0,0,0,0,10,5,10,0,10,10,0,5,0,10,40,10,10,0,0,10,5,20,0,20,0,0,0,0,0,
1/13/2018 9:00,0,10,0,0,0,5,0,0,0,15,20,60,0,0,0,0,0,0,0,0,0,10,5,10,0,10,10,0,5,0,10,45,10,10,0,0,10,10,20,0,20,0,0,0,0,0,
1/13/2018 9:10,0,10,0,0,0,5,0,0,0,15,20,60,0,0,0,0,0,0,0,0,0,15,5,15,0,10,15,0,5,0,15,65,10,50,0,0,10,10,15,0,30,0,0,0,0,0,
1/13/2018 9:20,0,10,0,0,0,5,0,0,0,15,30,60,0,0,0,0,0,0,0,0,0,15,5,15,0,10,20,0,5,0,10,60,15,45,0,0,10,5,25,0,30,0,0,0,0,0,
1/13/2018 9:30,0,10,0,0,0,10,0,0,0,15,40,60,0,0,0,0,0,0,0,0,0,25,5,10,0,10,20,0,5,0,10,65,15,50,0,0,15,10,30,0,20,0,0,0,0,0,
1/13/2018 9:40,0,10,0,0,0,15,0,0,0,15,40,60,0,0,0,0,0,0,0,0,0,30,5,10,0,15,20,0,5,0,10,65,15,45,0,0,15,10,25,0,20,0,0,0,0,0,
1/13/2018 9:50,0,10,0,0,0,15,0,0,0,15,25,60,0,0,0,0,0,0,0,5,0,40,5,10,0,15,25,0,5,0,10,70,15,0,0,0,30,10,30,0,20,0,0,0,0,0,
1/13/2018 10:00,0,10,0,0,0,25,0,0,0,15,25,60,0,0,0,0,0,0,0,30,0,40,5,10,0,15,35,0,5,0,10,70,20,0,0,0,35,10,35,0,20,0,0,0,0,0,
1/13/2018 10:10,0,10,0,0,0,30,0,0,0,15,30,90,0,0,0,0,0,0,0,45,15,50,5,15,0,15,45,0,10,0,15,70,20,0,0,0,35,15,40,0,20,0,0,0,0,0,
1/13/2018 10:20,0,10,0,0,0,25,0,0,0,15,30,90,0,0,0,0,0,0,0,45,30,85,5,20,0,15,40,0,10,0,15,90,30,0,0,0,35,15,40,0,20,0,0,0,0,0,
1/13/2018 10:30,0,10,0,0,0,25,0,0,0,20,30,110,0,0,0,0,0,0,0,45,55,90,5,20,0,15,40,0,10,0,10,80,30,0,0,0,35,15,40,0,20,0,0,0,0,0,
1/13/2018 10:40,0,10,0,0,0,25,0,0,0,25,30,110,0,0,0,0,0,0,0,45,55,90,10,20,0,20,40,0,15,0,10,75,30,0,0,0,35,20,30,0,20,0,0,0,0,0,
1/13/2018 10:50,0,10,0,0,0,20,0,0,0,25,40,110,0,0,0,0,0,0,0,45,65,60,10,35,0,20,60,0,15,0,10,75,55,0,0,0,35,20,30,0,40,0,0,0,0,0,
1/13/2018 11:00,0,10,0,0,0,20,0,0,0,30,20,110,0,0,0,0,0,0,0,45,75,60,10,30,0,20,60,0,15,0,15,60,55,0,0,0,45,25,40,0,30,0,0,0,0,0,
1/13/2018 11:10,0,10,0,0,0,25,0,0,0,30,30,110,0,0,0,0,0,0,0,45,75,60,10,40,0,20,65,0,15,0,10,65,70,75,0,0,65,25,40,0,40,0,0,0,0,0,
1/13/2018 11:20,0,10,0,0,0,25,0,0,0,30,30,100,0,0,0,0,0,0,0,45,70,40,10,45,0,20,65,0,15,0,15,65,70,75,0,0,65,25,40,0,40,0,0,0,0,0,
1/13/2018 11:30,0,10,0,0,0,30,0,0,0,30,30,110,0,0,0,0,0,0,0,45,50,40,10,35,0,25,45,0,20,0,10,75,25,45,0,0,35,25,30,0,40,0,0,0,0,0,
1/13/2018 11:40,0,10,0,0,0,30,0,0,0,30,30,100,0,0,0,0,0,0,0,45,50,45,10,30,0,25,45,0,25,0,15,75,25,65,0,0,35,25,30,0,30,0,0,0,0,0,
1/13/2018 11:50,0,10,0,0,0,30,0,0,0,25,30,100,0,0,0,0,0,0,0,45,60,55,10,30,0,25,45,0,25,0,10,75,40,95,0,0,50,30,40,0,30,0,0,0,0,0,
1/13/2018 12:00,0,10,0,0,0,30,0,0,0,20,30,110,0,0,0,0,0,0,0,45,65,60,10,30,0,25,35,0,20,0,15,75,60,120,0,0,45,30,40,0,40,0,0,0,0,0,
1/13/2018 12:10,0,10,0,0,0,35,0,0,0,20,40,120,0,0,0,0,0,0,0,45,70,65,10,30,0,30,40,0,20,0,20,85,50,135,0,0,35,35,45,0,40,0,0,0,0,0,
1/13/2018 12:20,0,10,0,0,0,40,0,0,0,25,40,110,0,0,0,0,0,0,0,45,70,70,15,30,0,30,40,0,15,0,15,65,50,165,0,0,50,30,40,0,40,0,0,0,0,0,
1/13/2018 12:30,0,30,0,0,0,40,0,0,0,25,40,120,0,0,0,0,0,0,0,45,80,70,15,30,0,30,45,0,15,0,15,65,55,165,0,0,50,30,40,0,40,0,0,0,0,0,
1/13/2018 12:40,0,20,0,0,0,35,0,0,0,30,30,110,0,0,0,0,0,0,0,45,75,65,15,50,0,30,55,0,20,0,15,65,60,175,0,0,50,35,45,0,40,0,0,0,0,0,
1/13/2018 12:50,0,20,0,0,0,40,0,0,0,35,50,110,0,0,0,0,0,0,0,45,85,75,15,50,0,30,60,0,25,0,15,65,65,190,0,0,50,35,45,0,40,0,0,0,0,0,
1/13/2018 13:00,0,30,0,0,0,40,0,0,0,35,30,100,0,0,0,0,0,0,0,45,80,75,15,55,0,30,65,0,25,0,15,65,55,190,0,0,50,35,40,0,40,0,0,0,0,0,
1/13/2018 13:10,0,20,0,0,0,40,0,0,0,40,30,100,0,0,0,0,0,0,0,45,85,70,15,45,0,30,65,0,25,0,20,70,55,195,0,0,55,40,40,0,40,0,0,0,0,0,
1/13/2018 13:20,0,20,0,0,0,40,0,0,0,40,30,100,0,0,0,0,0,0,0,45,90,70,15,55,0,55,65,0,25,0,15,80,50,0,0,0,55,40,45,0,40,0,0,0,0,0,
1/13/2018 13:30,0,20,0,0,0,45,0,0,0,40,50,100,0,0,0,0,0,0,0,45,95,60,15,50,0,55,60,0,25,0,15,75,45,0,0,0,55,40,45,0,40,0,0,0,0,0,
1/13/2018 13:40,0,20,0,0,0,50,0,0,0,40,50,110,0,0,0,0,0,0,0,45,115,65,15,35,0,55,65,0,25,0,15,95,75,0,0,0,60,50,55,0,50,0,0,0,0,0,
1/13/2018 13:50,0,20,0,0,0,50,0,0,0,45,50,110,0,0,0,0,0,0,0,45,115,0,15,35,0,55,65,0,25,0,20,80,75,0,0,0,70,45,60,0,40,0,0,0,0,0,
1/13/2018 14:00,0,20,0,0,0,50,0,0,0,45,50,150,0,0,0,0,0,0,0,45,105,85,15,40,0,55,75,0,25,0,15,80,80,0,0,0,70,40,60,0,40,0,0,0,0,0,
1/13/2018 14:10,0,20,0,0,0,50,0,0,0,45,50,120,0,0,0,0,0,0,0,45,95,85,15,45,0,55,65,0,25,0,20,95,60,0,0,0,80,30,55,0,40,0,0,0,0,0,
1/13/2018 14:20,0,20,0,0,0,50,0,0,0,40,50,150,0,0,0,0,0,0,0,45,95,80,15,45,0,55,65,0,30,0,25,85,60,0,0,0,80,25,45,0,40,0,0,0,0,0,
1/13/2018 14:30,0,30,0,0,0,40,0,0,0,80,60,150,0,0,0,0,0,0,0,45,80,70,15,45,0,55,60,0,30,0,25,90,55,0,0,0,80,30,70,0,40,0,0,0,0,0,
1/13/2018 14:40,0,30,0,0,0,45,0,0,0,50,30,130,0,0,0,0,0,0,0,45,85,75,15,45,0,55,60,0,40,0,30,85,60,0,0,0,80,30,60,0,40,0,0,0,0,0,
1/13/2018 14:50,0,30,0,0,0,35,0,0,0,50,30,140,0,0,0,0,0,0,0,45,85,80,15,50,0,55,60,0,35,0,25,90,60,0,0,0,80,30,60,0,60,0,0,0,0,0,
1/13/2018 15:00,0,30,0,0,0,50,0,0,0,55,30,150,0,0,0,0,0,0,0,45,80,60,15,60,0,55,60,0,35,0,20,105,55,0,0,0,80,35,40,0,60,0,0,0,0,0,
1/13/2018 15:10,0,30,0,0,0,40,0,0,0,55,30,150,0,0,0,0,0,0,0,45,75,50,15,60,0,55,40,0,30,0,30,95,50,170,0,0,60,35,40,0,50,0,0,0,0,0,
1/13/2018 15:20,0,30,0,0,0,40,0,0,0,55,30,150,0,0,0,0,0,0,0,45,70,45,15,55,0,55,50,0,20,0,0,95,45,125,0,0,50,35,40,0,40,0,0,0,0,0,
1/13/2018 15:30,0,30,0,0,0,50,0,0,0,55,40,150,0,0,0,0,0,0,0,45,80,50,15,50,0,55,40,0,20,0,35,80,55,105,0,0,70,35,40,0,40,0,0,0,0,0,
1/13/2018 15:40,0,20,0,0,0,45,0,0,0,45,40,160,0,0,0,0,0,0,0,45,90,50,15,35,0,55,55,0,20,0,35,105,65,165,0,0,80,35,45,0,30,0,0,0,0,0,
1/13/2018 15:50,0,20,0,0,0,50,0,0,0,35,40,160,0,0,0,0,0,0,0,45,95,85,15,45,0,55,55,0,20,0,20,95,55,195,0,0,80,40,50,0,70,0,0,0,0,0,
1/13/2018 16:00,0,30,0,0,0,50,0,0,0,45,40,170,0,0,0,0,0,0,0,45,95,75,15,45,0,55,55,0,20,0,20,90,55,190,0,0,80,40,45,0,70,0,0,0,0,0,
1/13/2018 16:10,0,30,0,0,0,45,0,0,0,45,40,180,0,0,0,0,0,0,0,45,90,75,15,50,0,55,55,0,30,0,15,90,60,175,0,0,70,40,45,0,40,0,0,0,0,0,
1/13/2018 16:20,0,30,0,0,0,45,0,0,0,40,70,180,0,0,0,0,0,0,0,45,75,70,15,45,0,55,55,0,35,0,20,90,60,160,0,0,55,40,45,0,40,0,0,0,0,0,
1/13/2018 16:30,0,30,0,0,0,45,0,0,0,40,60,190,0,0,0,0,0,0,0,45,75,70,15,50,0,25,50,0,35,0,20,95,70,195,0,0,55,30,55,0,40,0,0,0,0,0,
1/13/2018 16:40,0,30,0,0,0,45,0,0,0,45,50,200,0,0,0,0,0,0,0,45,95,65,15,60,0,25,50,0,35,0,35,90,50,195,0,0,55,30,55,0,30,0,0,0,0,0,
1/13/2018 16:50,0,20,0,0,0,45,0,0,0,50,50,200,0,0,0,0,0,0,0,45,95,55,15,60,0,25,30,0,35,0,20,85,50,170,0,0,85,25,45,0,30,0,0,0,0,0,
1/13/2018 17:00,0,20,0,0,0,45,0,0,0,40,20,210,0,0,0,0,0,0,0,45,85,50,15,50,0,50,25,0,45,0,20,90,60,160,0,0,80,0,80,0,55,0,0,0,0,0,
1/13/2018 17:10,0,30,0,0,0,40,0,0,0,40,30,210,0,0,0,0,0,0,0,45,85,55,15,50,0,40,25,0,35,0,20,90,60,170,0,0,85,40,60,0,40,0,0,0,0,0,
1/13/2018 17:20,0,30,0,0,0,50,0,0,0,55,30,210,0,0,0,0,0,0,0,45,75,85,15,50,0,40,40,0,35,0,20,90,65,175,0,0,75,40,60,0,40,0,0,0,0,0,
1/13/2018 17:30,0,30,0,0,0,35,0,0,0,55,30,210,0,0,0,0,0,0,0,45,80,65,15,50,0,40,55,0,25,0,15,85,60,180,0,0,70,45,60,0,40,0,0,0,0,0,
1/13/2018 17:40,0,30,0,0,0,40,0,0,0,60,50,210,0,0,0,0,0,0,0,45,80,65,15,25,0,40,50,0,20,0,15,85,55,185,0,0,65,40,50,0,30,0,0,0,0,0,
1/13/2018 17:50,0,30,0,0,0,45,0,0,0,30,50,210,0,0,0,0,0,0,0,45,85,65,15,25,0,40,50,0,20,0,15,105,45,180,0,0,80,40,45,0,30,0,0,0,0,0,
1/13/2018 18:00,0,30,0,0,0,35,0,0,0,55,50,180,0,0,0,0,0,0,0,45,70,40,15,25,0,40,40,0,25,0,15,90,30,185,0,0,65,25,50,0,40,0,0,0,0,0,
1/13/2018 18:10,0,30,0,0,0,40,0,0,0,50,50,180,0,0,0,0,0,0,0,45,70,40,15,30,0,40,30,0,20,0,20,90,30,175,0,0,60,25,45,0,80,0,0,0,0,0,
1/13/2018 18:20,0,10,0,0,0,30,0,0,0,50,40,190,0,0,0,0,0,0,0,45,65,50,15,20,0,40,15,0,25,0,25,90,50,165,0,0,60,20,35,0,40,0,0,0,0,0,
1/13/2018 18:30,0,10,0,0,0,30,0,0,0,30,30,160,0,0,0,0,0,0,0,45,60,55,10,25,0,40,15,0,30,0,15,95,45,165,0,0,50,20,30,0,40,0,0,0,0,0,
1/13/2018 18:40,0,10,0,0,0,40,0,0,0,35,40,60,0,0,0,0,0,0,0,45,70,50,10,25,0,40,25,0,30,0,15,90,45,155,0,0,65,25,45,0,30,0,0,0,0,0,
1/13/2018 18:50,0,10,0,0,0,35,0,0,0,30,40,60,0,0,0,0,0,0,0,45,70,50,10,25,0,40,30,0,30,0,15,80,45,150,0,0,55,30,45,0,20,0,0,0,0,0,
1/13/2018 19:00,0,10,0,0,0,25,0,0,0,30,40,60,0,0,0,0,0,0,0,45,60,60,10,25,0,30,35,0,30,0,15,80,35,135,0,0,45,30,30,0,20,0,0,0,0,0,
1/13/2018 19:10,0,20,0,0,0,25,0,0,0,35,30,30,0,0,0,0,0,0,0,45,60,55,10,20,0,30,25,0,30,0,15,80,30,135,0,0,40,35,25,0,30,0,0,0,0,0,
1/13/2018 19:20,0,20,0,0,0,25,0,0,0,35,50,40,0,0,0,0,0,0,0,50,55,55,10,20,0,30,25,0,30,0,15,80,30,110,0,0,40,30,30,0,30,0,0,0,0,0,
1/13/2018 19:30,0,20,0,0,0,25,0,0,0,30,50,75,0,0,0,0,0,0,0,50,45,65,10,20,0,30,20,0,10,0,15,80,25,95,0,0,35,10,40,0,30,0,0,0,0,0,
1/13/2018 19:40,0,10,0,0,0,25,0,0,0,25,30,50,0,0,0,0,0,0,0,50,35,45,10,25,0,30,10,0,10,0,10,60,15,75,0,0,35,10,35,0,30,0,0,0,0,0,
1/13/2018 19:50,0,10,0,0,0,20,0,0,0,25,30,80,0,0,0,0,0,0,0,50,25,30,0,25,0,30,10,0,10,0,10,45,10,95,0,0,35,10,25,0,30,0,0,0,0,0,
1/13/2018 20:00,0,10,0,0,0,15,0,0,0,20,30,70,0,0,0,0,0,0,0,50,20,30,0,25,0,20,10,0,5,0,10,35,10,0,0,0,35,5,15,0,30,0,0,0,0,0,
1/13/2018 20:10,0,20,0,0,0,10,0,0,0,20,100,60,0,0,0,0,0,0,0,25,20,25,0,25,0,15,10,0,5,0,10,40,10,0,0,0,25,5,15,0,30,0,0,0,0,0,
1/13/2018 20:20,0,20,0,0,0,10,0,0,0,15,20,50,0,0,0,0,0,0,0,25,35,30,0,25,0,10,10,0,5,0,10,60,10,60,0,0,25,5,15,0,20,0,0,0,0,0,
1/13/2018 20:30,0,20,0,0,0,10,0,0,0,15,20,75,0,0,0,0,0,0,0,25,45,45,10,10,0,10,10,0,5,0,10,60,20,85,0,0,30,10,35,0,20,0,0,0,0,0,
1/13/2018 20:40,0,20,0,0,0,10,0,0,0,15,40,75,0,0,0,0,0,0,0,35,50,60,10,10,0,10,20,0,5,0,10,75,30,95,0,0,60,10,35,0,20,0,0,0,0,0,
1/13/2018 20:50,0,20,0,0,0,15,0,0,0,15,40,75,0,0,0,0,0,0,0,35,40,45,10,10,0,15,20,0,10,0,15,65,40,105,0,0,45,10,30,0,30,0,0,0,0,0,
1/13/2018 21:00,0,20,0,0,0,15,0,0,0,20,50,90,0,0,0,0,0,0,0,35,60,40,10,15,0,25,25,0,10,0,10,60,40,115,0,0,35,15,30,0,30,0,0,0,0,0,
1/13/2018 21:10,0,20,0,0,0,15,0,0,0,20,50,90,0,0,0,0,0,0,0,35,40,40,10,20,0,25,25,0,10,0,10,65,40,115,0,0,20,10,30,0,30,0,0,0,0,0,
1/13/2018 21:20,0,20,0,0,0,15,0,0,0,25,30,70,0,0,0,0,0,0,0,35,50,40,10,20,0,25,30,0,10,0,15,60,30,120,0,0,20,15,30,0,30,0,0,0,0,0,
1/13/2018 21:30,0,20,0,0,0,10,0,0,0,20,60,70,0,0,0,0,0,0,0,35,50,30,10,10,0,25,25,0,10,0,10,65,25,0,0,0,25,10,30,0,40,0,0,0,0,0,
1/13/2018 21:40,0,20,0,0,0,15,0,0,0,25,20,80,0,0,0,0,0,0,0,35,45,35,10,25,0,25,25,0,10,0,10,65,25,0,0,0,25,10,35,0,40,0,0,0,0,0,
1/13/2018 21:50,0,20,0,0,0,15,0,0,0,20,20,80,0,0,0,0,0,0,0,35,40,30,10,15,0,25,15,0,10,0,10,65,25,125,0,0,35,10,30,0,30,0,0,0,0,0,
1/13/2018 22:00,0,20,0,0,0,15,0,0,0,15,20,80,0,0,0,0,0,0,0,35,35,45,10,20,0,25,15,0,10,0,10,65,60,95,0,0,35,10,30,0,30,0,0,0,0,0,
